sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_BAU,strategy_PFLO_LEDS,year
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.22,2047
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.23,2048
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.24,2049
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.25,2050
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2015
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2016
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2017
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2018
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2019
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2020
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2021
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2022
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2023
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2024
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0,2025
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.015,2026
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.03,2027
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.045,2028
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.06,2029
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.075,2030
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.09,2031
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.10500000000000001,2032
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.12,2033
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.135,2034
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.15000000000000002,2035
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.165,2036
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.18,2037
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.195,2038
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.21000000000000002,2039
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.22499999999999998,2040
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.24,2041
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.255,2042
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.27,2043
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.28500000000000003,2044
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.30000000000000004,2045
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.315,2046
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.33,2047
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.34500000000000003,2048
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.36,2049
0,0,TFR:TRDE:DEC_DEMAND,0,0,0,0,0,0.375,2050
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2015
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2016
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2017
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2018
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2019
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2020
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2021
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2022
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2023
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2024
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2025
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2026
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2027
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2028
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2029
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2030
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2031
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0,2032
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.013888888888888888,2033
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.027777777777777776,2034
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.041666666666666664,2035
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.055555556,2036
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.069444444,2037
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.083333333,2038
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.097222222,2039
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.1111111111111111,2040
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.125,2041
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.1388888888888889,2042
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.1527777777777778,2043
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.16666666666666666,2044
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.18055555555555555,2045
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.19444444444444445,2046
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.20833333333333334,2047
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.2222222222222222,2048
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.2361111111111111,2049
0,0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0,0,0,0,0,0.25,2050
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2015
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2015
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2015
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2016
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2016
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2016
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2017
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2017
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2017
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2018
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2018
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2018
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2019
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2019
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2019
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2020
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2020
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2020
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2021
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2021
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2021
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2022
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2022
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2022
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2023
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2023
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2023
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2024
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2024
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2024
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2025
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2025
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2025
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2026
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2026
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2026
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2027
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2027
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2027
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2028
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2028
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2028
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2029
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2029
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2029
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2030
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2030
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2030
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2031
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2031
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2031
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2032
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2032
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0,2032
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.055555556,2033
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.049999999999999996,2033
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.033333333,2033
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.1111111111111111,2034
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.1,2034
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.066666667,2034
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.16666666666666666,2035
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.15,2035
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.1,2035
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.2222222222222222,2036
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.19999999999999998,2036
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.13333333333333333,2036
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.2777777777777778,2037
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.25,2037
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.16666666666666666,2037
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.3333333333333333,2038
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.3,2038
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.19999999999999998,2038
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.3888888888888889,2039
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.35000000000000003,2039
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.23333333333333334,2039
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.4444444444444444,2040
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.39999999999999997,2040
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.26666666666666666,2040
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.5,2041
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.45,2041
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.3,2041
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.5555555555555556,2042
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.5,2042
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.3333333333333333,2042
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.6111111111111112,2043
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.55,2043
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.3666666666666667,2043
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.6666666666666666,2044
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.6,2044
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.39999999999999997,2044
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.7222222222222222,2045
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.65,2045
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.4333333333333333,2045
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.7777777777777778,2046
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.7000000000000001,2046
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.4666666666666667,2046
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.8333333333333334,2047
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.75,2047
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.5,2047
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.8888888888888888,2048
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.7999999999999999,2048
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.5333333333333333,2048
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.9444444444444444,2049
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.85,2049
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.5666666666666667,2049
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,1,2050
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.9,2050
0,0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0,0,0,0,0,0.6,2050
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2015
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2016
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2017
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2018
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2019
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2020
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2021
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2022
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2023
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2024
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2025
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2026
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2027
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2028
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2029
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2030
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2031
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0,2032
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.038888889,2033
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.077777778,2034
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.11666666666666665,2035
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.15555555555555553,2036
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.19444444444444445,2037
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.2333333333333333,2038
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.2722222222222222,2039
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.31111111111111106,2040
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.35,2041
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.3888888888888889,2042
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.4277777777777778,2043
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.4666666666666666,2044
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.5055555555555555,2045
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.5444444444444444,2046
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.5833333333333334,2047
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.6222222222222221,2048
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.6611111111111111,2049
0,0,TFR:TRNS:SHIFT_FUEL_MARITIME,0,0,0,0,0,0.7,2050
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2015
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2016
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2017
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2018
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2019
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2020
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2021
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2022
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2023
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2024
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2025
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2026
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2027
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2028
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2029
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2030
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2031
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0,2032
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.027777777777777776,2033
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.055555556,2034
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.083333333,2035
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.1111111111111111,2036
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.1388888888888889,2037
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.16666666666666666,2038
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.19444444444444445,2039
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.2222222222222222,2040
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.25,2041
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.2777777777777778,2042
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.3055555555555556,2043
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.3333333333333333,2044
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.3611111111111111,2045
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.3888888888888889,2046
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.4166666666666667,2047
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.4444444444444444,2048
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.4722222222222222,2049
0,0,TFR:TRNS:SHIFT_FUEL_RAIL,0,0,0,0,0,0.5,2050
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2015
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2016
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2017
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2018
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2019
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2020
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2021
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2022
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2023
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2024
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0,2025
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.085,2026
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.17,2027
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.255,2028
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.34,2029
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.425,2030
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.51,2031
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.595,2032
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.68,2033
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.765,2034
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2035
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2036
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2037
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2038
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2039
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2040
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2041
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2042
0,0,TFR:TRWW:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.85,2043
