strategy,main_country,country,investment_kUSD,demand_kUSD,output_kUSD,jobs,jobs_per_M_investment,jobs_per_M_output
Strategy_2007_BLZ,BLZ,LBY,0.0,0.0,0.6763156655552858,0.0043789092712681055,0.0,6.474653027108019
Strategy_2007_BLZ,BLZ,MAR,0.0,0.0,0.43017789227006087,0.009691273385107441,0.0,22.528524964326547
Strategy_2007_BLZ,BLZ,MEX,0.0,27.759624284152416,106.52589585503158,0.9873168107869823,0.0,9.268326756252742
Strategy_2007_BLZ,BLZ,UGA,0.0,0.0,0.10218086111566782,0.014529828628358606,0.0,142.197163634303
Strategy_2007_EGY,EGY,ROW,0.0,559.8579488353237,1559.9887244996314,9.652116185879592,0.0,6.187298686389879
Strategy_2007_EGY,EGY,BGR,0.0,0.45702659422362,1.448771832812707,0.01552878225114274,0.0,10.718583768290486
Strategy_2007_EGY,EGY,BLZ,0.0,0.0012099715267126583,0.00740889041757169,0.00017820896425988528,0.0,24.053394532226644
Strategy_2007_EGY,EGY,EGY,1000.0000000000001,439.51161411480916,588.2645955449526,17.516024163192043,17.51602416319204,29.77575787467826
Strategy_2007_EGY,EGY,LBY,0.0,0.04676156840607469,0.8725268894465014,0.004464422639010556,0.0,5.116659088687364
Strategy_2007_EGY,EGY,MAR,0.0,0.02928414540521216,0.49199089216186237,0.008736242616551593,0.0,17.756919397762786
Strategy_2007_EGY,EGY,MEX,0.0,0.0843402936011832,3.1308727208474556,0.03105874804516727,0.0,9.920156714885675
Strategy_2007_EGY,EGY,UGA,0.0,0.01181447670439828,0.10651323853213157,0.01582065208911109,0.0,148.5322604695614
Strategy_2007_LBY,LBY,ROW,0.0,234.60739452081523,1581.264208451686,11.700561347138638,0.0,7.399497999512291
Strategy_2007_LBY,LBY,BGR,0.0,0.0019677549273037394,2.1439228432136503,0.043463111252481035,0.0,20.27270309193201
Strategy_2007_LBY,LBY,BLZ,0.0,0.0,0.007382080001876375,0.0001950211006931135,0.0,26.418177619795923
Strategy_2007_LBY,LBY,EGY,0.0,0.18488517437200394,30.849279548894884,1.1181727656717348,0.0,36.24631699743507
Strategy_2007_LBY,LBY,LBY,1000.0000000000001,765.0557210280866,2371.767313678549,14.807383240637751,14.807383240637748,6.24318547407245
Strategy_2007_LBY,LBY,MAR,0.0,0.14984010276908374,4.115530301166993,0.09933016025337645,0.0,24.135446220675508
Strategy_2007_LBY,LBY,MEX,0.0,3.0977552826088474e-05,3.2143781038962724,0.031152283668665254,0.0,9.691543017576047
Strategy_2007_LBY,LBY,UGA,0.0,0.00016044147704206754,0.07812260027800536,0.012778236472824885,0.0,163.56645103148813
Strategy_2007_MAR,MAR,ROW,0.0,494.69966627170305,1582.2831182244356,10.465395782307066,0.0,6.614110750325672
Strategy_2007_MAR,MAR,BGR,0.0,0.33252131664243384,1.238200422113775,0.01305506042079467,0.0,10.543576134878005
Strategy_2007_MAR,MAR,BLZ,0.0,0.0022038174009806526,0.010353661285757671,0.0002529891147719842,0.0,24.434749002267626
Strategy_2007_MAR,MAR,EGY,0.0,4.759193749273802,7.407445983582443,0.24184728373833844,0.0,32.64921327463727
Strategy_2007_MAR,MAR,LBY,0.0,0.016290193418320657,2.2864063724977752,0.012286881416798425,0.0,5.373883472593576
Strategy_2007_MAR,MAR,MAR,1000.0000000000001,500.16920966970974,782.786812209366,11.336707454947714,11.336707454947712,14.482496738736028
Strategy_2007_MAR,MAR,MEX,0.0,0.02091498185184458,3.2521234255599833,0.033407601784743196,0.0,10.272550396512315
Strategy_2007_MAR,MAR,UGA,0.0,0.0,0.09650004323311356,0.013706731483527388,0.0,142.03860458814782
Strategy_2007_MEX,MEX,ROW,0.0,508.93238779515366,1521.4181657055933,9.713191363588294,0.0,6.384300899341223
Strategy_2007_MEX,MEX,BGR,0.0,0.046196113059174475,0.6158080656143162,0.006567524872554533,0.0,10.664889336912012
Strategy_2007_MEX,MEX,BLZ,0.0,0.005221603605984964,0.015452117670939576,0.00035865113534100867,0.0,23.210484347754818
Strategy_2007_MEX,MEX,EGY,0.0,0.008065422303591497,0.38556671117791824,0.016618792849448137,0.0,43.10225018824164
Strategy_2007_MEX,MEX,LBY,0.0,4.821505949900194e-06,0.6803923826860979,0.0042145026216730145,0.0,6.194223699322916
Strategy_2007_MEX,MEX,MAR,0.0,0.07821277073203202,0.5920972404881844,0.01408539444095903,0.0,23.788988493419794
Strategy_2007_MEX,MEX,MEX,1000.0000000000001,490.923887597894,725.3108975921346,5.818898544161321,5.81889854416132,8.022626660482736
Strategy_2007_MEX,MEX,UGA,0.0,0.006023875745684142,0.10702991697845932,0.015419045431595245,0.0,144.0629486305073
Strategy_2007_UGA,UGA,ROW,0.0,205.00829373863368,791.6669056616718,5.401672268513788,0.0,6.823162910920336
Strategy_2007_UGA,UGA,BGR,0.0,0.0002400428337423267,0.31842912882089636,0.0034677009953200453,0.0,10.89002444016511
Strategy_2007_UGA,UGA,BLZ,0.0,0.0,0.0034246856211836213,9.256568308209427e-05,0.0,27.028957785065895
Strategy_2007_UGA,UGA,EGY,0.0,0.07027922155099368,2.003339995874758,0.04606741227375789,0.0,22.995304026585142
Strategy_2007_UGA,UGA,LBY,0.0,1.0211753797912637e-05,0.4250421448969135,0.0023415463590781994,0.0,5.5089745503851155
Strategy_2007_UGA,UGA,MAR,0.0,0.00011697870429258556,0.12259024175817497,0.0030034979027297147,0.0,24.500301652512444
Strategy_2007_UGA,UGA,MEX,0.0,0.00012630952082940466,1.4392974471820483,0.014106072508074106,0.0,9.800665272971829
Strategy_2007_UGA,UGA,UGA,1000.0000000000001,794.9209334970027,1052.8652940957732,132.87704420155274,132.8770442015527,126.20517073427786
Strategy_2009_BGR,BGR,ROW,0.0,864.1196047012734,2180.4970516486246,13.353770686463726,0.0,6.124186536444633
Strategy_2009_BGR,BGR,BGR,1000.0,129.3002048498009,224.45228601835134,2.605709114894585,2.605709114894585,11.60918946791899
Strategy_2009_BGR,BGR,BLZ,0.0,0.0005085431698824931,0.011176392733467069,0.00026380983244718014,0.0,23.604202065771783
Strategy_2009_BGR,BGR,EGY,0.0,0.6779988906410587,1.5251173360943147,0.07262808906598797,0.0,47.621312371926635
Strategy_2009_BGR,BGR,LBY,0.0,0.00036925170548508514,1.1762423161122464,0.00648130201689113,0.0,5.510175860968287
Strategy_2009_BGR,BGR,MAR,0.0,0.6208336847911887,1.2624406794133878,0.02894885492656483,0.0,22.93086352383413
Strategy_2009_BGR,BGR,MEX,0.0,5.2804796690450795,10.968842196774633,0.13659425660043764,0.0,12.452932966854325
Strategy_2009_BGR,BGR,UGA,0.0,4.09572998386866e-07,0.07213101905517152,0.011006907274080987,0.0,152.5960317524702
Strategy_2009_BLZ,BLZ,ROW,0.0,574.0125907478263,1680.6588788122879,10.630853023139032,0.0,6.325407943967663
Strategy_2009_BLZ,BLZ,BGR,0.0,0.0,0.5941667057717175,0.0063086752544571564,0.0,10.617685563958524
Strategy_2009_BLZ,BLZ,BLZ,1000.0,255.87273635302043,374.7866598868343,9.07767260519671,9.07767260519671,24.22090638961826
Strategy_2009_BLZ,BLZ,EGY,0.0,0.0,0.4934380890937904,0.025082875149271863,0.0,50.83287185092885
Strategy_2009_BLZ,BLZ,LBY,0.0,0.0,0.864536787731311,0.005688846832646473,0.0,6.580225287549599
Strategy_2009_BLZ,BLZ,MAR,0.0,0.0,0.2918531586668986,0.006545463532925187,0.0,22.42724924692604
Strategy_2009_BLZ,BLZ,MEX,0.0,170.1146728991533,388.9279617007102,3.6306159885246827,0.0,9.334931776693733
Strategy_2009_BLZ,BLZ,UGA,0.0,0.0,0.0866902637278398,0.012773724097057643,0.0,147.34900492586084
Strategy_2009_EGY,EGY,ROW,0.0,893.9292337132387,2194.4154276546597,13.326007083946621,0.0,6.072691121292904
Strategy_2009_EGY,EGY,BGR,0.0,1.3272274269217785,2.9983636583978575,0.03552263665330019,0.0,11.847340983408703
Strategy_2009_EGY,EGY,BLZ,0.0,0.000589473307885654,0.011070932737635231,0.0002596526393837325,0.0,23.45354682727435
Strategy_2009_EGY,EGY,EGY,1000.0,104.67227957903823,137.41956937948314,4.143982547073899,4.143982547073899,30.15569446030152
Strategy_2009_EGY,EGY,LBY,0.0,0.02278127691577998,1.2673472375404546,0.0067207172162914025,0.0,5.302980128267232
Strategy_2009_EGY,EGY,MAR,0.0,0.013634296433894653,0.3494717943049959,0.00712741853151689,0.0,20.394831994070884
Strategy_2009_EGY,EGY,MEX,0.0,0.03342925569368879,3.0610887047643227,0.03024372518169069,0.0,9.880055136794605
Strategy_2009_EGY,EGY,UGA,0.0,0.0008249784501662205,0.0680462923072562,0.01044003677739833,0.0,153.4255052465958
Strategy_2009_LBY,LBY,ROW,0.0,737.1758679210787,2109.54903500016,13.506306742534191,0.0,6.402461624947802
Strategy_2009_LBY,LBY,BGR,0.0,0.0009586498363787448,1.414789996364604,0.022162316060039353,0.0,15.66473901920913
Strategy_2009_LBY,LBY,BLZ,0.0,0.0,0.010557467828432174,0.0002553773501124538,0.0,24.189261503094563
Strategy_2009_LBY,LBY,EGY,0.0,0.1444164620427209,10.975904176490785,0.4036188691995821,0.0,36.77317719883986
Strategy_2009_LBY,LBY,LBY,1000.0,262.60580294000783,828.6397818220751,5.31843393142703,5.31843393142703,6.418270095278868
Strategy_2009_LBY,LBY,MAR,0.0,0.07286077160953919,1.4672844345085325,0.03435986353110247,0.0,23.417316181515496
Strategy_2009_LBY,LBY,MEX,0.0,1.5091628299889257e-05,2.9512858040523287,0.028797050417532263,0.0,9.757459063433243
Strategy_2009_LBY,LBY,UGA,0.0,7.816379650767393e-05,0.056587280299229895,0.009603318509573263,0.0,169.7080767761153
Strategy_2009_MAR,MAR,ROW,0.0,861.8572445051556,2163.4625393971246,13.340688573489302,0.0,6.166359865517638
Strategy_2009_MAR,MAR,BGR,0.0,1.547246981609086,3.348209532021889,0.04004868589702954,0.0,11.961224503427442
Strategy_2009_MAR,MAR,BLZ,0.0,0.0010736546312469846,0.012003293898564077,0.00027776588025940467,0.0,23.14080473299359
Strategy_2009_MAR,MAR,EGY,0.0,2.259079842470748,3.3808745778841645,0.10837200619526485,0.0,32.05442961539459
Strategy_2009_MAR,MAR,LBY,0.0,0.007936248075592116,1.6075359706201628,0.008579518830148274,0.0,5.337061805738895
Strategy_2009_MAR,MAR,MAR,1000.0,134.31755741304377,198.05496044888207,2.5789294785119776,2.5789294785119776,13.021281934403246
Strategy_2009_MAR,MAR,MEX,0.0,0.00986135501398657,3.068521960911526,0.03062797273037053,0.0,9.981343826287063
Strategy_2009_MAR,MAR,UGA,0.0,0.0,0.06939174138188207,0.01070415221631288,0.0,154.25686116457217
Strategy_2009_MEX,MEX,ROW,0.0,836.7996253336627,2094.9776481245854,12.88328401460257,0.0,6.149604520189334
Strategy_2009_MEX,MEX,BGR,0.0,1.5727629249907777,3.3713407857292967,0.03939444076085763,0.0,11.685096009164118
Strategy_2009_MEX,MEX,BLZ,0.0,0.0020683221284683363,0.013676426044897614,0.00029739483735633545,0.0,21.745069682681258
Strategy_2009_MEX,MEX,EGY,0.0,6.0262340155423976e-05,0.49155896359886964,0.024020364767975262,0.0,48.865683563400076
Strategy_2009_MEX,MEX,LBY,0.0,2.348938796105223e-06,1.1157819899708614,0.00622520285850979,0.0,5.579228661570672
Strategy_2009_MEX,MEX,MAR,0.0,0.025885251173793308,0.3651643355474302,0.007915117809659773,0.0,21.675495219964322
Strategy_2009_MEX,MEX,MEX,1000.0,153.2661257217773,241.98352326435284,1.8447139699600714,1.8447139699600714,7.623304037708507
Strategy_2009_MEX,MEX,UGA,0.0,0.00013650165458817373,0.07158684568323755,0.01087643400885208,0.0,151.93341604935188
Strategy_2009_UGA,UGA,ROW,0.0,723.6810633512112,1848.612235323835,11.398814400922411,0.0,6.1661467900679545
Strategy_2009_UGA,UGA,BGR,0.0,0.00011694394464369761,0.7305926666751461,0.006886824238112246,0.0,9.426352812235978
Strategy_2009_UGA,UGA,BLZ,0.0,0.0,0.00912009805954712,0.00021853472147744744,0.0,23.961882871279048
Strategy_2009_UGA,UGA,EGY,0.0,0.006362432177835959,1.2306112751710552,0.036209528682315334,0.0,29.42401830121555
Strategy_2009_UGA,UGA,LBY,0.0,4.9749569784702585e-06,1.0695410629348585,0.005784373374308031,0.0,5.408276105300255
Strategy_2009_UGA,UGA,MAR,0.0,5.69896251681827e-05,0.22434141438074995,0.005041162343573446,0.0,22.470939471825012
Strategy_2009_UGA,UGA,MEX,0.0,6.153540758355611e-05,2.3603409651620417,0.023094966204764658,0.0,9.784588983388316
Strategy_2009_UGA,UGA,UGA,1000.0,259.6456671060101,357.89656890448236,39.321210032751765,39.321210032751765,109.86752444460024
Strategy_2011_BGR,BGR,ROW,0.0,656.8609138803419,1975.0915574855885,11.905248550174822,0.0,6.027694516263806
Strategy_2011_BGR,BGR,BGR,1000.0,343.05246607951585,595.2606004381457,6.923352850378386,6.923352850378386,11.630793043051066
Strategy_2011_BGR,BGR,BLZ,0.0,0.0012847406397031406,0.010064185950036882,0.00023162700213836678,0.0,23.01497640129731
Strategy_2011_BGR,BGR,EGY,0.0,0.0709120559268347,0.8595069023243092,0.035899633359445945,0.0,41.7677080455839
Strategy_2011_BGR,BGR,LBY,0.0,0.0009328464138570573,0.891025793565936,0.0049254825497513565,0.0,5.527878749771423
Strategy_2011_BGR,BGR,MAR,0.0,0.008287076020604755,0.5971901046033824,0.011321487891456383,0.0,18.95792948373689
Strategy_2011_BGR,BGR,MEX,0.0,0.005202286430591488,3.8708905452367137,0.03896088529825248,0.0,10.06509609169792
Strategy_2011_BGR,BGR,UGA,0.0,1.0347107327668193e-06,0.12021218664453165,0.016622593175225565,0.0,138.27710516886862
Strategy_2011_BLZ,BLZ,ROW,0.0,440.85535916114316,1688.3208702406055,10.688165255764451,0.0,6.330648068243842
Strategy_2011_BLZ,BLZ,BGR,0.0,0.0,0.7518399660872049,0.008074949296860546,0.0,10.740250134460055
Strategy_2011_BLZ,BLZ,BLZ,1000.0,483.82820701865097,677.6638288555957,18.933706453884007,18.933706453884007,27.939673991244728
Strategy_2011_BLZ,BLZ,EGY,0.0,0.0,0.48108667984068215,0.021594781657535502,0.0,44.88750689311723
Strategy_2011_BLZ,BLZ,LBY,0.0,0.0,0.7390868986173695,0.0046768095818537185,0.0,6.327820978294645
Strategy_2011_BLZ,BLZ,MAR,0.0,0.0,0.40393756434994865,0.00917464023541168,0.0,22.713015686412593
Strategy_2011_BLZ,BLZ,MEX,0.0,75.31643382020592,196.87087503058916,1.8324357704120062,0.0,9.307805281646095
Strategy_2011_BLZ,BLZ,UGA,0.0,0.0,0.12171556084799301,0.01704787604085464,0.0,140.06324189020688
Strategy_2011_EGY,EGY,ROW,0.0,721.4554257145212,1986.561564459882,11.6460060635854,0.0,5.862393731931376
Strategy_2011_EGY,EGY,BGR,0.0,0.5630568396587932,1.719295144738151,0.01794426352793684,0.0,10.436988426829853
Strategy_2011_EGY,EGY,BLZ,0.0,0.0014891957251848102,0.009768184372741419,0.00022130161778545612,0.0,22.655348152826512
Strategy_2011_EGY,EGY,EGY,1000.0,277.80149399958475,364.8436985870577,10.966871804228997,10.966871804228997,30.059096118970306
Strategy_2011_EGY,EGY,LBY,0.0,0.05755269957670731,1.1431578641816964,0.005712872805991203,0.0,4.997448720768443
Strategy_2011_EGY,EGY,MAR,0.0,0.03444453835931281,0.47676257765485575,0.009083709840387918,0.0,19.052900261320254
Strategy_2011_EGY,EGY,MEX,0.0,0.08445285648931905,3.736925371540349,0.037183018892091704,0.0,9.950163622551814
Strategy_2011_EGY,EGY,UGA,0.0,0.0020841560846304517,0.10927843846217328,0.01510238751631653,0.0,138.20098208617998
Strategy_2011_LBY,LBY,ROW,0.0,318.2800718288334,1776.0269891497878,12.147607468814751,0.0,6.839765129149306
Strategy_2011_LBY,LBY,BGR,0.0,0.002421852218219987,2.2411936735722238,0.04411625681267455,0.0,19.684267956351107
Strategy_2011_LBY,LBY,BLZ,0.0,0.0,0.008466997150698806,0.00021031384126756156,0.0,24.839247908593393
Strategy_2011_LBY,LBY,EGY,0.0,0.21336997006641475,27.47589659712657,0.9875874063217815,0.0,35.94377358462848
Strategy_2011_LBY,LBY,LBY,1000.0,681.3198314384795,2144.6096373304235,13.733643323032084,13.733643323032084,6.4037963291666955
Strategy_2011_LBY,LBY,MAR,0.0,0.18406931775041477,3.4136057340564774,0.08071576047415965,0.0,23.64530843995361
Strategy_2011_LBY,LBY,MEX,0.0,3.8126218862878125e-05,3.477465563087711,0.03369655001145643,0.0,9.689973746723918
Strategy_2011_LBY,LBY,UGA,0.0,0.00019746643328254467,0.0811137489993109,0.013128726418886835,0.0,161.85574678589165
Strategy_2011_MAR,MAR,ROW,0.0,643.1546158694288,1918.0927433309412,11.760744977099932,0.0,6.1314787921445015
Strategy_2011_MAR,MAR,BGR,0.0,0.40925700509838014,1.4413084613308726,0.014824487358180725,0.0,10.28543698723042
Strategy_2011_MAR,MAR,BLZ,0.0,0.0027123906473608033,0.012213577109632417,0.00026993362253687966,0.0,22.10111092875424
Strategy_2011_MAR,MAR,EGY,0.0,5.7071490757155745,7.813429751212208,0.23575068034572788,0.0,30.172496311130526
Strategy_2011_MAR,MAR,LBY,0.0,0.020049468822548502,2.0429277563508363,0.010605309750137657,0.0,5.191230926873943
Strategy_2011_MAR,MAR,MAR,1000.0,350.6813032934099,521.062879523989,6.821732415216094,6.821732415216094,13.091956236544828
Strategy_2011_MAR,MAR,MEX,0.0,0.024912896877439753,3.7668486429799395,0.03829157551460032,0.0,10.165413889395886
Strategy_2011_MAR,MAR,UGA,0.0,0.0,0.11290952738178242,0.015820166564900116,0.0,140.11365499217072
Strategy_2011_MEX,MEX,ROW,0.0,654.0761186258583,1878.5588519409898,11.270048131330306,0.0,5.999305329021614
Strategy_2011_MEX,MEX,BGR,0.0,0.05588578239745845,0.8085295214199385,0.008307868145688546,0.0,10.275281143845284
Strategy_2011_MEX,MEX,BLZ,0.0,0.005225234850867375,0.01606312269853408,0.00031854436799179673,0.0,19.83078719935739
Strategy_2011_MEX,MEX,EGY,0.0,0.00015224170144528164,0.4611911728318754,0.020125794930483536,0.0,43.63872536177157
Strategy_2011_MEX,MEX,LBY,0.0,5.934161169107931e-06,0.8400581274601829,0.0048491227958286035,0.0,5.772365789126232
Strategy_2011_MEX,MEX,MAR,0.0,0.06539431875484623,0.5270942907509593,0.011388986962233623,0.0,21.60711501163778
Strategy_2011_MEX,MEX,MEX,1000.0,345.7968730159906,496.13914326839244,3.557409193924224,3.557409193924224,7.17018449802055
Strategy_2011_MEX,MEX,UGA,0.0,0.00034484628527538627,0.11662200488746016,0.016048089974515168,0.0,137.60773526403975
Strategy_2011_UGA,UGA,ROW,0.0,326.1416337293753,1183.4498265700581,7.458311778054809,0.0,6.302178267811247
Strategy_2011_UGA,UGA,BGR,0.0,0.00029543733383670975,0.5076349103424742,0.005181981829700311,0.0,10.208087986313439
Strategy_2011_UGA,UGA,BLZ,0.0,0.0,0.005414499985940645,0.00013344177125225367,0.0,24.645262092298488
Strategy_2011_UGA,UGA,EGY,0.0,0.016073512870322423,2.343122069336242,0.051556259137592014,0.0,22.003232273851122
Strategy_2011_UGA,UGA,LBY,0.0,1.2568312366661705e-05,0.6973503655416018,0.0037412282996705177,0.0,5.364919106000422
Strategy_2011_UGA,UGA,MAR,0.0,0.00014397378989856684,0.17555848806642016,0.0041047941773427465,0.0,23.381348418709063
Strategy_2011_UGA,UGA,MEX,0.0,0.0001554578717900365,2.0309810664890824,0.01987608020775284,0.0,9.786442885020211
Strategy_2011_UGA,UGA,UGA,1000.0,673.8416853204465,925.8692886853121,102.94637209705154,102.94637209705154,111.18888309086289
Strategy_2012_BGR,BGR,ROW,0.0,864.1196047012734,2180.4970516486246,13.353770686463726,0.0,6.124186536444633
Strategy_2012_BGR,BGR,BGR,1000.0,129.3002048498009,224.45228601835134,2.605709114894585,2.605709114894585,11.60918946791899
Strategy_2012_BGR,BGR,BLZ,0.0,0.0005085431698824931,0.011176392733467069,0.00026380983244718014,0.0,23.604202065771783
Strategy_2012_BGR,BGR,EGY,0.0,0.6779988906410587,1.5251173360943147,0.07262808906598797,0.0,47.621312371926635
Strategy_2012_BGR,BGR,LBY,0.0,0.00036925170548508514,1.1762423161122464,0.00648130201689113,0.0,5.510175860968287
Strategy_2012_BGR,BGR,MAR,0.0,0.6208336847911887,1.2624406794133878,0.02894885492656483,0.0,22.93086352383413
Strategy_2012_BGR,BGR,MEX,0.0,5.2804796690450795,10.968842196774633,0.13659425660043764,0.0,12.452932966854325
Strategy_2012_BGR,BGR,UGA,0.0,4.09572998386866e-07,0.07213101905517152,0.011006907274080987,0.0,152.5960317524702
Strategy_2012_BLZ,BLZ,ROW,0.0,574.0125907478263,1680.6588788122879,10.630853023139032,0.0,6.325407943967663
Strategy_2012_BLZ,BLZ,BGR,0.0,0.0,0.5941667057717175,0.0063086752544571564,0.0,10.617685563958524
Strategy_2012_BLZ,BLZ,BLZ,1000.0,255.87273635302043,374.7866598868343,9.07767260519671,9.07767260519671,24.22090638961826
Strategy_2012_BLZ,BLZ,EGY,0.0,0.0,0.4934380890937904,0.025082875149271863,0.0,50.83287185092885
Strategy_2012_BLZ,BLZ,LBY,0.0,0.0,0.864536787731311,0.005688846832646473,0.0,6.580225287549599
Strategy_2012_BLZ,BLZ,MAR,0.0,0.0,0.2918531586668986,0.006545463532925187,0.0,22.42724924692604
Strategy_2012_BLZ,BLZ,MEX,0.0,170.1146728991533,388.9279617007102,3.6306159885246827,0.0,9.334931776693733
Strategy_2012_BLZ,BLZ,UGA,0.0,0.0,0.0866902637278398,0.012773724097057643,0.0,147.34900492586084
Strategy_2012_EGY,EGY,ROW,0.0,893.9292337132387,2194.4154276546597,13.326007083946621,0.0,6.072691121292904
Strategy_2012_EGY,EGY,BGR,0.0,1.3272274269217785,2.9983636583978575,0.03552263665330019,0.0,11.847340983408703
Strategy_2012_EGY,EGY,BLZ,0.0,0.000589473307885654,0.011070932737635231,0.0002596526393837325,0.0,23.45354682727435
Strategy_2012_EGY,EGY,EGY,1000.0,104.67227957903823,137.41956937948314,4.143982547073899,4.143982547073899,30.15569446030152
Strategy_2012_EGY,EGY,LBY,0.0,0.02278127691577998,1.2673472375404546,0.0067207172162914025,0.0,5.302980128267232
Strategy_2012_EGY,EGY,MAR,0.0,0.013634296433894653,0.3494717943049959,0.00712741853151689,0.0,20.394831994070884
Strategy_2012_EGY,EGY,MEX,0.0,0.03342925569368879,3.0610887047643227,0.03024372518169069,0.0,9.880055136794605
Strategy_2012_EGY,EGY,UGA,0.0,0.0008249784501662205,0.0680462923072562,0.01044003677739833,0.0,153.4255052465958
Strategy_2012_LBY,LBY,ROW,0.0,737.1758679210787,2109.54903500016,13.506306742534191,0.0,6.402461624947802
Strategy_2012_LBY,LBY,BGR,0.0,0.0009586498363787448,1.414789996364604,0.022162316060039353,0.0,15.66473901920913
Strategy_2012_LBY,LBY,BLZ,0.0,0.0,0.010557467828432174,0.0002553773501124538,0.0,24.189261503094563
Strategy_2012_LBY,LBY,EGY,0.0,0.1444164620427209,10.975904176490785,0.4036188691995821,0.0,36.77317719883986
Strategy_2012_LBY,LBY,LBY,1000.0,262.60580294000783,828.6397818220751,5.31843393142703,5.31843393142703,6.418270095278868
Strategy_2012_LBY,LBY,MAR,0.0,0.07286077160953919,1.4672844345085325,0.03435986353110247,0.0,23.417316181515496
Strategy_2012_LBY,LBY,MEX,0.0,1.5091628299889257e-05,2.9512858040523287,0.028797050417532263,0.0,9.757459063433243
Strategy_2012_LBY,LBY,UGA,0.0,7.816379650767393e-05,0.056587280299229895,0.009603318509573263,0.0,169.7080767761153
Strategy_2012_MAR,MAR,ROW,0.0,861.8572445051556,2163.4625393971246,13.340688573489302,0.0,6.166359865517638
Strategy_2012_MAR,MAR,BGR,0.0,1.547246981609086,3.348209532021889,0.04004868589702954,0.0,11.961224503427442
Strategy_2012_MAR,MAR,BLZ,0.0,0.0010736546312469846,0.012003293898564077,0.00027776588025940467,0.0,23.14080473299359
Strategy_2012_MAR,MAR,EGY,0.0,2.259079842470748,3.3808745778841645,0.10837200619526485,0.0,32.05442961539459
Strategy_2012_MAR,MAR,LBY,0.0,0.007936248075592116,1.6075359706201628,0.008579518830148274,0.0,5.337061805738895
Strategy_2012_MAR,MAR,MAR,1000.0,134.31755741304377,198.05496044888207,2.5789294785119776,2.5789294785119776,13.021281934403246
Strategy_2012_MAR,MAR,MEX,0.0,0.00986135501398657,3.068521960911526,0.03062797273037053,0.0,9.981343826287063
Strategy_2012_MAR,MAR,UGA,0.0,0.0,0.06939174138188207,0.01070415221631288,0.0,154.25686116457217
Strategy_2012_MEX,MEX,ROW,0.0,836.7996253336627,2094.9776481245854,12.88328401460257,0.0,6.149604520189334
Strategy_2012_MEX,MEX,BGR,0.0,1.5727629249907777,3.3713407857292967,0.03939444076085763,0.0,11.685096009164118
Strategy_2012_MEX,MEX,BLZ,0.0,0.0020683221284683363,0.013676426044897614,0.00029739483735633545,0.0,21.745069682681258
Strategy_2012_MEX,MEX,EGY,0.0,6.0262340155423976e-05,0.49155896359886964,0.024020364767975262,0.0,48.865683563400076
Strategy_2012_MEX,MEX,LBY,0.0,2.348938796105223e-06,1.1157819899708614,0.00622520285850979,0.0,5.579228661570672
Strategy_2012_MEX,MEX,MAR,0.0,0.025885251173793308,0.3651643355474302,0.007915117809659773,0.0,21.675495219964322
Strategy_2012_MEX,MEX,MEX,1000.0,153.2661257217773,241.98352326435284,1.8447139699600714,1.8447139699600714,7.623304037708507
Strategy_2012_MEX,MEX,UGA,0.0,0.00013650165458817373,0.07158684568323755,0.01087643400885208,0.0,151.93341604935188
Strategy_2012_UGA,UGA,ROW,0.0,723.6810633512112,1848.612235323835,11.398814400922411,0.0,6.1661467900679545
Strategy_2012_UGA,UGA,BGR,0.0,0.00011694394464369761,0.7305926666751461,0.006886824238112246,0.0,9.426352812235978
Strategy_2012_UGA,UGA,BLZ,0.0,0.0,0.00912009805954712,0.00021853472147744744,0.0,23.961882871279048
Strategy_2012_UGA,UGA,EGY,0.0,0.006362432177835959,1.2306112751710552,0.036209528682315334,0.0,29.42401830121555
Strategy_2012_UGA,UGA,LBY,0.0,4.9749569784702585e-06,1.0695410629348585,0.005784373374308031,0.0,5.408276105300255
Strategy_2012_UGA,UGA,MAR,0.0,5.69896251681827e-05,0.22434141438074995,0.005041162343573446,0.0,22.470939471825012
Strategy_2012_UGA,UGA,MEX,0.0,6.153540758355611e-05,2.3603409651620417,0.023094966204764658,0.0,9.784588983388316
Strategy_2012_UGA,UGA,UGA,1000.0,259.6456671060101,357.89656890448236,39.321210032751765,39.321210032751765,109.86752444460024
Strategy_2013_BGR,BGR,ROW,0.0,846.1755561357558,2066.625098694778,17.95611240217512,0.0,8.688616243708495
Strategy_2013_BGR,BGR,BGR,1000.0,146.64171029508577,251.19724363040314,2.9687095352097748,2.9687095352097748,11.818240886344118
Strategy_2013_BGR,BGR,BLZ,0.0,0.0016990302271191772,0.017673585583601544,0.0004914654378616195,0.0,27.807907769299867
Strategy_2013_BGR,BGR,EGY,0.0,3.3169056761747644,4.39779066551722,1.7887876698648684,0.0,406.7468885889981
Strategy_2013_BGR,BGR,LBY,0.0,0.0009172341082657678,0.9936650912816934,0.005793716567409164,0.0,5.830653223347168
Strategy_2013_BGR,BGR,MAR,0.0,0.529895228484127,1.2122275535128457,0.029697088500864884,0.0,24.497948767793115
Strategy_2013_BGR,BGR,MEX,0.0,3.2947405031468118,8.135030282170689,0.09745017857554436,0.0,11.979080002827168
Strategy_2013_BGR,BGR,UGA,0.0,0.038575897017391315,0.126627447682315,0.091203383774932,0.0,720.2497202955914
